!A -> !B, 51 150,	0.33802027, 0.63221854, 1.0545329 , valid negative
A -> B, 51 60,	0.27327517, 3.4706105E-7, 1.5478656
A -> !B, 51 60,	0.19206753, 0.99999964, 0.6650698
!A -> B, 51 60,	0.10612193, 0.19848588, 0.52316135
!A -> !B, 51 60,	0.42853537, 0.8015141, 1.2915088 , valid negative
A -> B, 8 121,	0.4129522, 3.1530436E-7, 1.2425892
A -> !B, 8 121,	0.36106113, 0.9999997, 0.81746984
!A -> B, 8 121,	0.016409963, 0.072614744, 0.16912235
!A -> !B, 8 121,	0.2095767, 0.9273853, 1.6251731 , valid negative
A -> B, 8 149,	0.31865653, 2.433061E-7, 1.0983675
A -> !B, 8 149,	0.4553568, 0.99999976, 0.941024
!A -> B, 8 149,	0.056166917, 0.24854085, 0.6630878
!A -> !B, 8 149,	0.16981974, 0.7514591, 1.2019951 , valid negative
A -> B, 8 158,	0.3363052, 2.567815E-7, 1.0888507
A -> !B, 8 158,	0.43770814, 0.99999976, 0.94100267
!A -> B, 8 158,	0.06273514, 0.2776055, 0.69568276
!A -> !B, 8 158,	0.16325152, 0.7223945, 1.2020682 , valid negative
A -> B, 8 20,	0.24908426, 1.9018509E-7, 1.2551067
A -> !B, 8 20,	0.52492905, 0.9999998, 0.9120371
!A -> B, 8 20,	0.0073152483, 0.032370266, 0.12624933
!A -> !B, 8 20,	0.21867141, 0.96762973, 1.3012763 , valid negative
A -> B, 8 220,	0.23295975, 1.7787342E-7, 1.1039268
A -> !B, 8 220,	0.5410536, 0.9999998, 0.9610443
!A -> B, 8 220,	0.03968188, 0.17559391, 0.6440466
!A -> !B, 8 220,	0.18630478, 0.8244061, 1.133425 , valid negative
A -> B, 8 275,	0.2066992, 1.5782253E-7, 1.2375069
A -> !B, 8 275,	0.56731415, 0.9999998, 0.9346434
!A -> B, 8 275,	0.009096488, 0.040252324, 0.18652979
!A -> !B, 8 275,	0.21689017, 0.9597477, 1.223849 , valid negative
A -> B, 8 509,	0.21662249, 1.6539931E-7, 1.264247
A -> !B, 8 509,	0.55739087, 0.9999998, 0.92487174
!A -> B, 8 509,	0.00474976, 0.021017877, 0.094943605
!A -> !B, 8 509,	0.2212369, 0.97898215, 1.2573173 , valid negative
A -> B, 8 590,	0.20973451, 1.6014009E-7, 1.226536
A -> !B, 8 590,	0.56427884, 0.9999998, 0.93576103
!A -> B, 8 590,	0.011188582, 0.04950992, 0.22410476
!A -> !B, 8 590,	0.21479808, 0.95049006, 1.2200209 , valid negative
A -> B, 8 84,	0.31884152, 2.4344735E-7, 1.2284312
A -> !B, 8 84,	0.45517182, 0.99999976, 0.88475376
!A -> B, 8 84,	0.016490936, 0.07297305, 0.21761405
!A -> !B, 8 84,	0.20949572, 0.9270269, 1.3947227 , valid negative
A -> B, 8 905,	0.25168934, 1.9217416E-7, 1.188366
A -> !B, 8 905,	0.52232397, 0.9999998, 0.9290403
!A -> B, 8 905,	0.021942198, 0.0970951, 0.35483888
!A -> !B, 8 905,	0.20404446, 0.90290487, 1.2430398 , valid negative
A -> B, 84 514,	0.20394756, 3.5943597E-7, 1.8715284
A -> !B, 84 514,	0.1313849, 0.99999964, 0.58042794
!A -> B, 84 514,	0.12102486, 0.18208331, 0.56030387
!A -> !B, 84 514,	0.5436427, 0.8179167, 1.2116789 , valid negative
A -> B, 121 146,	0.25318098, 3.4848645E-7, 1.4794606
A -> !B, 121 146,	0.1761812, 0.99999964, 0.68226045
!A -> B, 121 146,	0.14538836, 0.2547822, 0.6392419
!A -> !B, 121 146,	0.42524946, 0.7452178, 1.2390752 , valid negative
A -> B, 122 406,	0.21660711, 1.5152384E-7, 1.1654189
A -> !B, 122 406,	0.6282249, 0.9999998, 0.95334375
!A -> B, 122 406,	0.003391683, 0.021858135, 0.099355705
!A -> !B, 122 406,	0.15177631, 0.97814184, 1.254026 , valid negative
A -> B, 122 514,	0.3216676, 2.2501713E-7, 1.17163
A -> !B, 122 514,	0.5231644, 0.99999976, 0.9173737
!A -> B, 122 514,	0.0033048093, 0.021298267, 0.06553869
!A -> !B, 122 514,	0.15186319, 0.9787017, 1.4498692 , valid negative
A -> B, 122 857,	0.2001883, 1.4003832E-7, 1.0959667
A -> !B, 122 857,	0.6446437, 0.9999999, 0.97352785
!A -> B, 122 857,	0.016019315, 0.10323852, 0.4774972
!A -> !B, 122 857,	0.13914868, 0.8967615, 1.1441314 , valid negative
A -> B, 150 171,	0.20767315, 3.0646666E-7, 1.1053329
A -> !B, 150 171,	0.19280212, 0.9999997, 0.9069099
!A -> B, 150 171,	0.2614767, 0.43613997, 0.929639
!A -> !B, 150 171,	0.33804804, 0.56386006, 1.062183 , valid negative
A -> B, 20 122,	0.25391442, 5.852599E-7, 1.1721948
A -> !B, 20 122,	0.0024850965, 0.9999994, 0.062463153
!A -> B, 20 122,	0.5909176, 0.79467076, 0.9406258
!A -> !B, 20 122,	0.1526829, 0.20532921, 1.3232703
A -> B, 22 49,	0.29298285, 5.2994613E-7, 1.2877346
A -> !B, 22 49,	0.033747196, 0.99999946, 0.34015232
!A -> B, 22 49,	0.40336582, 0.59911454, 0.86036575
!A -> !B, 22 49,	0.26990417, 0.4008855, 1.3202164
A -> B, 308 516,	0.21984987, 3.6807464E-7, 1.228054
A -> !B, 308 516,	0.13314544, 0.99999964, 0.76532525
!A -> B, 308 516,	0.28730404, 0.44405246, 0.8755773
!A -> !B, 308 516,	0.35970068, 0.55594754, 1.1280348 , valid negative
A -> B, 469 516,	0.21414152, 5.183004E-7, 1.7292714
A -> !B, 469 516,	0.030031636, 0.99999946, 0.24955702
!A -> B, 469 516,	0.2930124, 0.38767135, 0.7644057
!A -> !B, 469 516,	0.46281442, 0.61232865, 1.2424338 , valid negative
A -> B, 49 121,	0.38780627, 3.291294E-7, 1.2970726
A -> !B, 49 121,	0.3085424, 0.99999964, 0.77647513
!A -> B, 49 121,	0.04155591, 0.13685404, 0.31873798
!A -> !B, 49 121,	0.26209542, 0.86314595, 1.5125986 , valid negative
A -> B, 49 149,	0.29575932, 2.510096E-7, 1.1331435
A -> !B, 49 149,	0.40058935, 0.99999976, 0.92017406
!A -> B, 49 149,	0.07906413, 0.260378, 0.6946684
!A -> !B, 49 149,	0.2245872, 0.739622, 1.183061 , valid negative
A -> B, 49 158,	0.31021604, 2.6327893E-7, 1.1164021
A -> !B, 49 158,	0.38613263, 0.99999976, 0.92270833
!A -> B, 49 158,	0.0888243, 0.2925207, 0.7330605
!A -> !B, 49 158,	0.21482703, 0.7074793, 1.1772492 , valid negative
A -> B, 49 220,	0.2175326, 1.8461893E-7, 1.145791
A -> !B, 49 220,	0.47881606, 0.9999998, 0.945352
!A -> B, 49 220,	0.055109024, 0.18148784, 0.6656645
!A -> !B, 49 220,	0.24854231, 0.81851214, 1.1253217 , valid negative
A -> B, 49 509,	0.2066992, 1.7542467E-7, 1.3408768
A -> !B, 49 509,	0.48964947, 0.9999998, 0.9030851
!A -> B, 49 509,	0.014673039, 0.048322, 0.21828389
!A -> !B, 49 509,	0.28897828, 0.951678, 1.2222502 , valid negative
A -> B, 49 905,	0.23657246, 2.0077796E-7, 1.2415701
A -> !B, 49 905,	0.45977622, 0.9999998, 0.9089978
!A -> B, 49 905,	0.037059084, 0.122044854, 0.44601896
!A -> !B, 49 905,	0.26659226, 0.8779552, 1.2086912 , valid negative
A -> B, 51 146,	0.2433375, 3.0904002E-7, 1.3119951
A -> !B, 51 146,	0.2220052, 0.9999997, 0.79324013
!A -> B, 51 146,	0.15523185, 0.29033896, 0.72845286
!A -> !B, 51 146,	0.37942547, 0.70966107, 1.179955 , valid negative
A -> B, 51 308,	0.20797455, 2.641289E-7, 1.2661011
A -> !B, 51 308,	0.25736815, 0.99999976, 0.85481954
!A -> B, 51 308,	0.14502075, 0.27124056, 0.7683971
!A -> !B, 51 308,	0.38963655, 0.7287594, 1.1263587 , valid negative
A -> B, 516 1051,	0.20078045, 2.3397004E-7, 1.6285657
A -> !B, 516 1051,	0.30637348, 0.99999976, 0.7981235
!A -> B, 516 1051,	0.042314738, 0.08585792, 0.35318643
!A -> !B, 516 1051,	0.45053133, 0.9141421, 1.2077371 , valid negative
A -> B, 516 603,	0.20079641, 2.3398863E-7, 1.6543099
A -> !B, 516 603,	0.3063575, 0.99999976, 0.7941327
!A -> B, 516 603,	0.038534775, 0.078188255, 0.32669482
!A -> !B, 516 603,	0.4543113, 0.92181176, 1.2118438 , valid negative
A -> B, 60 146,	0.24693839, 3.8465663E-7, 1.6330172
A -> !B, 60 146,	0.1324587, 0.99999964, 0.5804983
!A -> B, 60 146,	0.15163095, 0.24432845, 0.6130137
!A -> !B, 60 146,	0.46897197, 0.75567156, 1.2564566 , valid negative
A -> B, 8 171,	0.42738768, 3.2632636E-7, 1.1769608
A -> !B, 8 171,	0.34662566, 0.9999997, 0.8436072
!A -> B, 8 171,	0.041762143, 0.18479915, 0.3939022
!A -> !B, 8 171,	0.18422452, 0.81520087, 1.5356516 , valid negative
A -> B, 8 379,	0.3203834, 2.4462463E-7, 1.2443302
A -> !B, 8 379,	0.45362994, 0.99999976, 0.8782109
!A -> B, 8 379,	0.012265384, 0.054274816, 0.16315952
!A -> !B, 8 379,	0.21372128, 0.9457252, 1.4171326 , valid negative
A -> B, 8 469,	0.24090499, 1.839399E-7, 1.2746749
A -> !B, 8 469,	0.53310835, 0.9999998, 0.9112651
!A -> B, 8 469,	0.0032681674, 0.014461772, 0.059227522
!A -> !B, 8 469,	0.22271849, 0.98553824, 1.3039206 , valid negative
A -> B, 8 603,	0.2336583, 1.784068E-7, 1.2613438
A -> !B, 8 603,	0.540355, 0.9999998, 0.9177727
!A -> B, 8 603,	0.005672887, 0.025102751, 0.10488708
!A -> !B, 8 603,	0.22031377, 0.97489727, 1.2816317 , valid negative
A -> B, 84 122,	0.32720459, 5.766634E-7, 1.1549772
A -> !B, 84 122,	0.008127868, 0.9999994, 0.15620643
!A -> B, 84 122,	0.5176274, 0.7787764, 0.9218121
!A -> !B, 84 122,	0.14704013, 0.22122358, 1.4257036
A -> B, 1 171,	0.208338, 3.7686135E-7, 1.3592253
A -> !B, 1 171,	0.1183743, 0.99999964, 0.68252724
!A -> B, 1 171,	0.2608118, 0.38737053, 0.82568616
!A -> !B, 1 171,	0.41247588, 0.6126295, 1.1540534 , valid negative
A -> B, 122 472,	0.21374378, 1.4952084E-7, 1.1703706
A -> !B, 122 472,	0.63108826, 0.9999998, 0.95301354
!A -> B, 122 472,	0.0024283677, 0.015649926, 0.07239567
!A -> !B, 122 472,	0.15273963, 0.9843501, 1.2558243 , valid negative
A -> B, 122 878,	0.37786406, 2.643284E-7, 1.1166023
A -> !B, 122 878,	0.46696794, 0.99999976, 0.92208374
!A -> B, 122 878,	0.022695124, 0.14626163, 0.36514363
!A -> !B, 122 878,	0.13247287, 0.85373837, 1.4242246 , valid negative
A -> B, 123 516,	0.20143586, 5.205424E-7, 1.7367517
A -> !B, 123 516,	0.027260497, 0.99999946, 0.24185954
!A -> B, 123 516,	0.30571806, 0.39636537, 0.7815485
!A -> !B, 123 516,	0.4655856, 0.6036346, 1.2247934 , valid negative
A -> B, 124 146,	0.28254837, 3.1841532E-7, 1.351797
A -> !B, 124 146,	0.24186945, 0.9999997, 0.7668634
!A -> B, 124 146,	0.11602098, 0.24395569, 0.61207837
!A -> !B, 124 146,	0.3595612, 0.7560443, 1.2570765 , valid negative
A -> B, 124 308,	0.22893512, 2.5799633E-7, 1.2367048
A -> !B, 124 308,	0.2954827, 0.99999976, 0.8708576
!A -> B, 124 308,	0.124060184, 0.2608596, 0.7389889
!A -> !B, 124 308,	0.351522, 0.7391404, 1.1424034 , valid negative
A -> B, 124 524,	0.21044606, 2.3716026E-7, 1.2668301
A -> !B, 124 524,	0.31397176, 0.99999976, 0.8762875
!A -> B, 124 524,	0.10632464, 0.22356734, 0.70577025
!A -> !B, 124 524,	0.36925754, 0.77643263, 1.136416 , valid negative
A -> B, 14 122,	0.21112038, 5.874948E-7, 1.1766711
A -> !B, 14 122,	0.0012552589, 0.9999994, 0.038091358
!A -> B, 14 122,	0.63371164, 0.8045861, 0.95236224
!A -> !B, 14 122,	0.15391274, 0.19541389, 1.2593699
A -> B, 150 516,	0.2243207, 3.310337E-7, 1.1044698
A -> !B, 150 516,	0.17615457, 0.99999964, 0.8924973
!A -> B, 150 516,	0.28283322, 0.4717624, 0.93021536
!A -> !B, 150 516,	0.31669152, 0.52823764, 1.0718106 , valid negative
A -> B, 171 379,	0.22255245, 2.8034924E-7, 1.4260503
A -> !B, 171 379,	0.24659738, 0.9999997, 0.78763026
!A -> B, 171 379,	0.110096335, 0.20739625, 0.6234692
!A -> !B, 171 379,	0.42075384, 0.79260373, 1.1876861 , valid negative
A -> B, 22 51,	0.23775326, 4.300471E-7, 1.5637399
A -> !B, 22 51,	0.088976786, 0.9999996, 0.5093451
!A -> B, 22 51,	0.22758944, 0.3380359, 0.7264236
!A -> !B, 22 51,	0.44568056, 0.6619641, 1.2381091 , valid negative
A -> B, 22 60,	0.22215295, 4.018293E-7, 1.792128
A -> !B, 22 60,	0.104577094, 0.9999996, 0.51574343
!A -> B, 22 60,	0.15724415, 0.23355289, 0.6155895
!A -> !B, 22 60,	0.51602584, 0.7664471, 1.2350041 , valid negative
A -> B, 49 124,	0.4451711, 3.7781467E-7, 1.2190535
A -> !B, 49 124,	0.25117758, 0.99999964, 0.75845283
!A -> B, 49 124,	0.07924673, 0.26097935, 0.4976554
!A -> !B, 49 124,	0.2244046, 0.73902065, 1.5539284 , valid negative
A -> B, 49 142,	0.20662887, 1.7536497E-7, 1.3463223
A -> !B, 49 142,	0.4897198, 0.9999998, 0.90209055
!A -> B, 49 142,	0.013772979, 0.045357876, 0.20579626
!A -> !B, 49 142,	0.28987837, 0.9546422, 1.2245312 , valid negative
A -> B, 49 476,	0.26614136, 2.2587295E-7, 1.3013219
A -> !B, 49 476,	0.4302073, 0.99999976, 0.87470293
!A -> B, 49 476,	0.027556598, 0.09075079, 0.3089936
!A -> !B, 49 476,	0.27609473, 0.9092492, 1.2873377 , valid negative
A -> B, 49 511,	0.24899562, 2.1132144E-7, 1.3490342
A -> !B, 49 511,	0.44735307, 0.99999976, 0.8741199
!A -> B, 49 511,	0.01606305, 0.05289965, 0.19957714
!A -> !B, 49 511,	0.2875883, 0.9471004, 1.2886747 , valid negative
A -> B, 49 863,	0.2066596, 1.7539105E-7, 1.352306
A -> !B, 49 863,	0.48968905, 0.9999998, 0.9009446
!A -> B, 49 863,	0.012799621, 0.04215236, 0.19207376
!A -> !B, 49 863,	0.2908517, 0.95784765, 1.227159 , valid negative
A -> B, 51 121,	0.30969894, 3.9331943E-7, 1.5500405
A -> !B, 51 121,	0.15564376, 0.9999996, 0.5861358
!A -> B, 51 121,	0.11966324, 0.22381297, 0.5212685
!A -> !B, 51 121,	0.41499406, 0.776187, 1.3602096 , valid negative
A -> B, 51 149,	0.20649886, 2.6225476E-7, 1.1839081
A -> !B, 51 149,	0.25884384, 0.99999976, 0.88973826
!A -> B, 51 149,	0.16832459, 0.31482705, 0.8399343
!A -> !B, 51 149,	0.3663327, 0.6851729, 1.095967 , valid negative
A -> B, 51 158,	0.22500269, 2.857547E-7, 1.2117081
A -> !B, 51 158,	0.24034001, 0.9999997, 0.85942477
!A -> B, 51 158,	0.17403765, 0.32551253, 0.8157384
!A -> !B, 51 158,	0.36061966, 0.6744875, 1.1223507 , valid negative
A -> B, 6 121,	0.20124556, 4.5976182E-7, 1.8118846
A -> !B, 6 121,	0.05743988, 0.9999995, 0.3891177
!A -> B, 6 121,	0.22811662, 0.30771908, 0.7166888
!A -> !B, 6 121,	0.5131979, 0.6922809, 1.2131704 , valid negative
A -> B, 60 121,	0.29032695, 4.5224309E-7, 1.7822539
A -> !B, 60 121,	0.08907014, 0.9999995, 0.4114126
!A -> B, 60 121,	0.13903522, 0.2240325, 0.5217798
!A -> !B, 60 121,	0.48156768, 0.7759675, 1.3598249 , valid negative
A -> B, 8 147,	0.20442508, 1.5608614E-7, 1.1236889
A -> !B, 8 147,	0.56958824, 0.9999998, 0.96199584
!A -> B, 8 147,	0.030613765, 0.13546713, 0.57636064
!A -> !B, 8 147,	0.1953729, 0.8645329, 1.1301658 , valid negative
A -> B, 8 471,	0.2124702, 1.6222889E-7, 1.262062
A -> !B, 8 471,	0.5615431, 0.9999998, 0.9271564
!A -> B, 8 471,	0.0050346255, 0.022278419, 0.10242724
!A -> !B, 8 471,	0.22095203, 0.9777216, 1.2494922 , valid negative
A -> B, 8 516,	0.4843069, 3.697863E-7, 1.2337649
A -> !B, 8 516,	0.28970644, 0.99999964, 0.75944865
!A -> B, 8 516,	0.022847027, 0.10109901, 0.1993458
!A -> !B, 8 516,	0.20313963, 0.898901, 1.8238981 , valid negative
A -> B, 1 51,	0.22718048, 4.109454E-7, 1.4942821
A -> !B, 1 51,	0.09953183, 0.9999996, 0.5697981
!A -> B, 1 51,	0.23816222, 0.35373023, 0.76014996
!A -> !B, 1 51,	0.43512547, 0.64626974, 1.2087551 , valid negative
A -> B, 121 878,	0.2427932, 3.3418837E-7, 1.4117117
A -> !B, 121 878,	0.18656898, 0.99999964, 0.7248854
!A -> B, 121 878,	0.15776598, 0.27647305, 0.6902178
!A -> !B, 121 878,	0.41287184, 0.72352695, 1.2070031 , valid negative
A -> B, 122 147,	0.21211265, 1.4837981E-7, 1.0682098
A -> !B, 122 147,	0.63271934, 0.9999999, 0.9790421
!A -> B, 122 147,	0.022926196, 0.14775081, 0.62862295
!A -> !B, 122 147,	0.1322418, 0.8522492, 1.1141078 , valid negative
A -> B, 122 471,	0.21578446, 1.5094837E-7, 1.174305
A -> !B, 122 471,	0.6290475, 0.9999998, 0.9515496
!A -> B, 122 471,	0.0017203689, 0.011087137, 0.050974213
!A -> !B, 122 471,	0.15344763, 0.9889129, 1.2637943 , valid negative
A -> B, 122 516,	0.4941581, 3.4567992E-7, 1.1533357
A -> !B, 122 516,	0.3506739, 0.99999964, 0.84221274
!A -> B, 122 516,	0.012995839, 0.08375335, 0.16514383
!A -> !B, 122 516,	0.14217216, 0.91624665, 1.859093 , valid negative
A -> B, 124 514,	0.25941473, 2.9234508E-7, 1.5221964
A -> !B, 124 514,	0.2650031, 0.9999997, 0.74860364
!A -> B, 124 514,	0.06555769, 0.13784723, 0.42418134
!A -> !B, 124 514,	0.4100245, 0.86215276, 1.2772112 , valid negative
A -> B, 158 878,	0.20223606, 2.9951624E-7, 1.2652464
A -> !B, 158 878,	0.19680429, 0.9999997, 0.8227567
!A -> B, 158 878,	0.19832313, 0.3300107, 0.82387507
!A -> !B, 158 878,	0.40263653, 0.6699893, 1.1176904 , valid negative
A -> B, 171 422,	0.217126, 2.7351356E-7, 1.879814
A -> !B, 171 422,	0.25202382, 0.9999997, 0.71264464
!A -> B, 171 422,	0.029072478, 0.054765884, 0.22244605
!A -> !B, 171 422,	0.5017777, 0.9452341, 1.2539563 , valid negative
A -> B, 20 124,	0.2143655, 4.9410164E-7, 1.594264
A -> !B, 20 124,	0.042034015, 0.9999995, 0.34471336
!A -> B, 20 124,	0.31005234, 0.4169609, 0.79509294
!A -> !B, 20 124,	0.43354815, 0.5830391, 1.2259481 , valid negative
A -> B, 22 122,	0.32030955, 5.7937456E-7, 1.1604073
A -> !B, 22 122,	0.006420493, 0.9999994, 0.12664182
!A -> B, 22 122,	0.5245224, 0.779067, 0.9221561
!A -> !B, 22 122,	0.14874753, 0.22093296, 1.4238307
A -> B, 49 123,	0.21479101, 1.8229215E-7, 1.3487458
A -> !B, 49 123,	0.48155767, 0.9999998, 0.8965947
!A -> B, 49 123,	0.013905346, 0.045793794, 0.20023839
!A -> !B, 49 123,	0.289746, 0.9542062, 1.2371343 , valid negative
A -> B, 49 150,	0.30492848, 2.587914E-7, 1.0934415
A -> !B, 49 150,	0.3914202, 0.99999976, 0.9375822
!A -> B, 49 150,	0.09554678, 0.3146595, 0.7857153
!A -> !B, 49 150,	0.20810455, 0.68534046, 1.1431396 , valid negative
A -> B, 49 376,	0.215736, 1.8309416E-7, 1.3362268
A -> !B, 49 376,	0.48061267, 0.9999998, 0.8985144
!A -> B, 49 376,	0.016118601, 0.053082597, 0.22894779
!A -> !B, 49 376,	0.28753275, 0.9469175, 1.232732 , valid negative
A -> B, 49 51,	0.412311, 3.4992644E-7, 1.2724047
A -> !B, 49 51,	0.28403768, 0.99999964, 0.7629107
!A -> B, 49 51,	0.053031713, 0.17464674, 0.37530777
!A -> !B, 49 51,	0.25061962, 0.82535326, 1.5437052 , valid negative
A -> B, 49 60,	0.3409699, 2.8937959E-7, 1.2906107
A -> !B, 49 60,	0.35537878, 0.9999997, 0.8223391
!A -> B, 49 60,	0.038427204, 0.12655042, 0.33355665
!A -> !B, 49 60,	0.26522413, 0.87344956, 1.4074211 , valid negative
A -> B, 49 88,	0.21491334, 1.8239596E-7, 1.3232152
A -> !B, 49 88,	0.48143533, 0.9999998, 0.9016806
!A -> B, 49 88,	0.018328309, 0.06035972, 0.2587862
!A -> !B, 49 88,	0.28532302, 0.9396403, 1.2254713 , valid negative
A -> B, 51 878,	0.2628785, 3.3385723E-7, 1.4103129
A -> !B, 51 878,	0.2024642, 0.99999964, 0.7258201
!A -> B, 51 878,	0.13768068, 0.257512, 0.64288133
!A -> !B, 51 878,	0.39697662, 0.74248797, 1.2386343 , valid negative
A -> B, 516 524,	0.21344356, 2.487264E-7, 1.3286123
A -> !B, 516 524,	0.29371035, 0.99999976, 0.847643
!A -> B, 516 524,	0.10332714, 0.20965397, 0.6618478
!A -> !B, 516 524,	0.38951892, 0.79034597, 1.1567799 , valid negative
A -> B, 60 878,	0.2155723, 3.3579755E-7, 1.4185095
A -> !B, 60 878,	0.1638248, 0.99999964, 0.720343
!A -> B, 60 878,	0.18498689, 0.2980761, 0.7441499
!A -> !B, 60 878,	0.43561602, 0.7019239, 1.1709645 , valid negative
A -> B, 8 146,	0.36075735, 2.7545164E-7, 1.1693994
A -> !B, 8 146,	0.413256, 0.9999997, 0.8877387
!A -> B, 8 146,	0.037811995, 0.16731958, 0.41980043
!A -> !B, 8 146,	0.18817466, 0.8326804, 1.3844994 , valid negative
A -> B, 8 308,	0.32012928, 2.444306E-7, 1.1716774
A -> !B, 8 308,	0.45388407, 0.99999976, 0.9063356
!A -> B, 8 308,	0.03286603, 0.1454335, 0.41199842
!A -> !B, 8 308,	0.19312063, 0.8545665, 1.3208041 , valid negative
A -> B, 8 524,	0.2893861, 2.2095703E-7, 1.1802777
A -> !B, 8 524,	0.48462725, 0.99999976, 0.91641647
!A -> B, 8 524,	0.027384609, 0.121177986, 0.38254166
!A -> !B, 8 524,	0.19860205, 0.878822, 1.2862768 , valid negative
A -> B, 8 72,	0.2064244, 1.5761269E-7, 1.134385
A -> !B, 8 72,	0.5675889, 0.9999998, 0.9586955
!A -> B, 8 72,	0.028675318, 0.12688942, 0.53972596
!A -> !B, 8 72,	0.19731134, 0.8731106, 1.1414698 , valid negative
A -> B, 8 81,	0.3021024, 2.3066639E-7, 1.241217
A -> !B, 8 81,	0.47191095, 0.99999976, 0.8893555
!A -> B, 8 81,	0.012352228, 0.054659102, 0.17382191
!A -> !B, 8 81,	0.21363443, 0.9453409, 1.3789618 , valid negative
A -> B, 84 124,	0.26639134, 4.694865E-7, 1.5148411
A -> !B, 84 124,	0.06894112, 0.9999995, 0.43229195
!A -> B, 84 124,	0.25802648, 0.38820383, 0.7402568
!A -> !B, 84 124,	0.40664107, 0.6117962, 1.2864152 , valid negative
A -> B, 121 122,	0.42568326, 5.859241E-7, 1.1735252
A -> !B, 121 122,	0.003678918, 0.9999994, 0.055219714
!A -> B, 121 122,	0.41914874, 0.73452675, 0.86943525
!A -> !B, 121 122,	0.15148908, 0.26547325, 1.7108763
A -> B, 122 149,	0.33857107, 2.3684166E-7, 1.0691847
A -> !B, 122 149,	0.50626093, 0.99999976, 0.9585204
!A -> B, 122 149,	0.03625238, 0.2336331, 0.62331504
!A -> !B, 122 149,	0.11891562, 0.7663669, 1.2258408 , valid negative
A -> B, 122 158,	0.3590866, 2.5119294E-7, 1.0651531
A -> !B, 122 158,	0.4857454, 0.99999976, 0.95673794
!A -> B, 122 158,	0.03995374, 0.25748697, 0.6452655
!A -> !B, 122 158,	0.11521426, 0.742513, 1.2355455 , valid negative
A -> B, 122 220,	0.25006, 1.7492523E-7, 1.0856297
A -> !B, 122 220,	0.594772, 0.9999998, 0.9679028
!A -> B, 122 220,	0.022581637, 0.14553025, 0.5337785
!A -> !B, 122 220,	0.13258636, 0.8544698, 1.1747576 , valid negative
A -> B, 122 275,	0.21228462, 1.485001E-7, 1.1644087
A -> !B, 122 275,	0.6325474, 0.9999999, 0.9547584
!A -> B, 122 275,	0.0035110712, 0.022627547, 0.10485634
!A -> !B, 122 275,	0.15165693, 0.97737247, 1.2463237 , valid negative
A -> B, 122 338,	0.20090221, 1.4053774E-7, 1.0734755
A -> !B, 122 338,	0.6439298, 0.9999999, 0.97909164
!A -> B, 122 338,	0.020622522, 0.13290448, 0.59995323
!A -> !B, 122 338,	0.13454548, 0.86709553, 1.1138382 , valid negative
A -> B, 122 509,	0.2164186, 1.5139196E-7, 1.1571803
A -> !B, 122 509,	0.62841344, 0.9999998, 0.955312
!A -> B, 122 509,	0.0049536526, 0.03192445, 0.1442116
!A -> !B, 122 509,	0.15021434, 0.9680756, 1.2433099 , valid negative
A -> B, 122 590,	0.21420652, 1.4984454E-7, 1.147681
A -> !B, 122 590,	0.6306255, 0.9999998, 0.958122
!A -> B, 122 590,	0.006716579, 0.043285854, 0.19593176
!A -> !B, 122 590,	0.14845142, 0.95671415, 1.2280098 , valid negative
A -> B, 122 905,	0.25492027, 1.7832517E-7, 1.1027267
A -> !B, 122 905,	0.5899117, 0.9999998, 0.9613016
!A -> B, 122 905,	0.018711269, 0.12058716, 0.44069177
!A -> !B, 122 905,	0.13645673, 0.87941283, 1.210698 , valid negative
A -> B, 124 516,	0.36311656, 4.0921088E-7, 1.3653023
A -> !B, 124 516,	0.16130126, 0.9999996, 0.6240925
!A -> B, 124 516,	0.14403737, 0.30286536, 0.59718627
!A -> !B, 124 516,	0.33154482, 0.6971347, 1.4145079 , valid negative
A -> B, 171 514,	0.22574379, 2.8436938E-7, 1.4806682
A -> !B, 171 514,	0.24340604, 0.9999997, 0.7685963
!A -> B, 171 514,	0.099228635, 0.186924, 0.57519954
!A -> !B, 171 514,	0.43162155, 0.813076, 1.2045078 , valid negative
A -> B, 22 124,	0.25209004, 4.559794E-7, 1.4712591
A -> !B, 22 124,	0.074640006, 0.9999995, 0.48034915
!A -> B, 22 124,	0.27232778, 0.40448526, 0.7713034
!A -> !B, 22 124,	0.4009422, 0.5955148, 1.2521806 , valid negative
A -> B, 49 422,	0.20390797, 1.7305575E-7, 1.189384
A -> !B, 49 422,	0.4924407, 0.9999998, 0.9381455
!A -> B, 49 422,	0.04229051, 0.13927326, 0.56569505
!A -> !B, 49 422,	0.26136082, 0.8607268, 1.141848 , valid negative
A -> B, 51 122,	0.45059755, 5.722615E-7, 1.1461608
A -> !B, 51 122,	0.014745146, 0.9999994, 0.2042086
!A -> B, 51 122,	0.39423445, 0.73735917, 0.8727879
!A -> !B, 51 122,	0.14042285, 0.26264086, 1.6926227
A -> B, 516 878,	0.275593, 3.2114934E-7, 1.3566309
A -> !B, 516 878,	0.23156092, 0.9999997, 0.76169163
!A -> B, 516 878,	0.124966174, 0.25356025, 0.6330157
!A -> !B, 516 878,	0.3678799, 0.74643975, 1.2452267 , valid negative
A -> B, 6 122,	0.25669795, 5.864473E-7, 1.1745732
A -> !B, 6 122,	0.001987487, 0.9999994, 0.049514245
!A -> B, 6 122,	0.58813405, 0.79336643, 0.93908185
